唾,thuà
毤,thuà
𧝍,thuà
播,pà
𢿥,pà
譒,pà
剉,chuà
莝,chuà
䃺,mà
破,phà
座,dzuà
臥,ŋuà
諎,chuà/crak
𢯽,chuà
貨,qhuà
䙃,duà
𧱫,duà
縛,bà/biak
䇔,luà
𢺑,luà
䌴,luà
𠏢,luà
㛆,tuà
刴,tuà
挅,tuà
䐝,suà
侉,qà
涴,quà
禡,mrà
榪,mrà
鬕,mrà
𧪨,mrà
傌,mrà
駕,krà
稼,krà
嫁,krà
架,krà
𢱈,krà
價,krà
𢉤,krà
𦙺,krà
亞,qrà
俹,qrà
𣇩,qrà
㰳,qrà
稏,qrà
𦜖,qrà
婭,qrà
䢝,qrà
覀,qrà
嚇,qhrà/qhrak
罅,qhrà
唬,qhrà/kruak
𧫒,qhrà
㙤,qhrà
迓,ŋrà
訝,ŋrà
犽,ŋrà
砑,ŋrà
詫,thrà
𧬮,thrà/kruà
吒,trà
灹,trà
䒲,trà
𨶃,trà
詐,crà
咋,crà/dzrak/crek
笮,crà/dzak/crak
𨢧,crà
榨,crà
乍,dzrà
䄍,dzrà
齰,dzrà/dzrak
𧧻,dzrà
謝,zià
榭,zià
㴬,zià
髂,khrà
𩩱,khrà
疴,khrà
𧩶,khrà
𠳌,khrà
暇,ghrà
褯,dzià
藉,dzià/dziek
躤,dzià
䤳,dzià
䣠,dzià
夜,jià
射,jià/zhià/jiek/zhiek
鵺,jià
䞣,thià/chià
斥,thià/thiek
卸,sià
䉣,sià
柘,tià
鷓,tià
䗪,tià/tiek
嗻,tià
炙,tià/tiek
蔗,tià
唶,cià
借,cià/ciek
舎,shià
赦,shià
涻,shià
厙,shià
䠶,zhià
麝,zhià/zhiek
霸,prà
𧟶,prà
弝,prà
欛,prà
靶,prà
灞,prà
垻,prà
帊,phrà
怕,phrà/phrak
摦,ghruà
㕦,ghruà
鳠,ghruà
檴,ghruà/ghuak
化,qhruà
𩲏,qhruà
𩵏,qhruà
杹,qhruà
誜,sruà
𤝡,brà
𩹏,brà
𦫙,brà
𥝧,brà
䏧,nrà
𦔯,srà
坬,kruà
䖳,drà
攨,qruà
䠚,qruà
漾,jiàŋ
恙,jiàŋ
羕,jiàŋ
㨾,jiàŋ
䭐,jiàŋ
㺊,jiàŋ
亮,liàŋ
諒,liàŋ
掠,liàŋ/liak
悢,liàŋ
𣄵,liàŋ
䁁,liàŋ
䀶,liàŋ
狀,dzriàŋ
讓,niàŋ
懹,niàŋ
餉,shiàŋ
向,shiàŋ/qhiàŋ
𤵼,shiàŋ
珦,shiàŋ/qhiàŋ
帳,triàŋ
脹,triàŋ
痮,triàŋ
悵,thriàŋ
暢,thriàŋ
鬯,thriàŋ
韔,thriàŋ
䩨,thriàŋ
𧀄,thriàŋ
畼,thriàŋ
𥠴,thriàŋ
𥇔,thriàŋ
䦳,qhiàŋ
萫,qhiàŋ
𧬰,qhiàŋ
釀,nriàŋ
𥽬,nriàŋ
匠,dziàŋ
䞪,dziàŋ
𪀘,dziàŋ
㢓,tiàŋ
嶂,tiàŋ
瘴,tiàŋ
壯,criàŋ
弶,giàŋ
唱,thiàŋ
𪛋,thiàŋ
剏,chriàŋ
醬,ciàŋ
𨡰,ciàŋ
𨟻,ciàŋ
𨋕,ŋiàŋ
訪,phiàŋ
妄,miàŋ
忘,miàŋ
𧫢,miàŋ
況,qhyàŋ
况,qhyàŋ
𣍦,qhyàŋ
貺,qhyàŋ
誑,kyàŋ
㤮,kyàŋ/ghyàŋ
𠉫,kyàŋ
臦,kyàŋ
旺,ghyàŋ
舫,piàŋ/pàŋ
𨾔,piàŋ
唴,khiàŋ
𥇉,khiàŋ
羻,khiàŋ
誆,gyàŋ
宕,dàŋ
逿,dàŋ
𦿆,dàŋ
𡇈,dàŋ
埌,làŋ
䕞,làŋ
蒗,làŋ
𡵙,ŋàŋ
葬,càŋ
徬,bàŋ
𨌄,dzàŋ
譡,tàŋ
瓽,tàŋ
擋,tàŋ
闣,tàŋ
閌,khàŋ
犺,khàŋ
伉,khàŋ
𪎵,khàŋ
謗,pàŋ
𨫖,thàŋ
曠,khuàŋ
矌,khuàŋ
壙,khuàŋ
纊,khuàŋ
儾,nàŋ
㚂,nàŋ
𠷔,sàŋ
擴,ghuàŋ
䤑,quàŋ
暎,qrièŋ
敬,krièŋ
竟,krièŋ
鏡,krièŋ
獍,krièŋ
競,grièŋ
𥪰,grièŋ
倞,grièŋ
曔,grièŋ
慶,khrièŋ
命,mrièŋ
病,brièŋ
𡊞,brièŋ
孟,mràŋ
柄,prièŋ
棅,prièŋ
鈵,prièŋ
寎,prièŋ
詠,ghryèŋ
咏,ghryèŋ
泳,ghryèŋ
醟,ghryèŋ/qhyèŋ
絎,ghràŋ
㵾,chrièŋ/dzièŋ
㡧,tràŋ
𩏠,tràŋ
牚,thràŋ
𧻓,pràŋ
鋥,dràŋ
𥊼,dràŋ
䂻,dràŋ
貹,srièŋ
䛭,qhràŋ
𥥈,qruàŋ
諍,crèŋ
迸,prèŋ
䨻,brèŋ
䙬,qrèŋ
鞕,ŋrèŋ
硬,ŋrèŋ
勁,kièŋ
凊,chièŋ
政,tièŋ
証,tièŋ
聖,shièŋ
鄭,drièŋ
㽀,drièŋ
遉,thrièŋ
靗,thrièŋ
性,sièŋ
姓,sièŋ
聘,phièŋ
娉,phièŋ
敻,qhyèŋ
摒,pièŋ
偋,bièŋ
庰,bièŋ
淨,dzièŋ
靚,dzièŋ
𩓞,dzièŋ
墭,dièŋ
晟,dièŋ
詺,mièŋ
𣢝,qhièŋ
𩈡,qhièŋ
徑,kèŋ
逕,kèŋ
𠲮,kèŋ
𩰹,kèŋ
桱,kèŋ
寗,nèŋ
佞,nèŋ
踁,ghèŋ
定,dèŋ/tèŋ
掟,dèŋ
錠,dèŋ/tèŋ
矴,tèŋ
飣,tèŋ
𦘭,tèŋ
顁,tèŋ
罄,khèŋ
𥥻,khèŋ
磬,khèŋ
掅,chèŋ
䒌,mèŋ
𢣙,quèŋ
瀅,quèŋ
證,tiə̀ŋ
孕,jiə̀ŋ
䵴,jiə̀ŋ
賸,jiə̀ŋ/zhiə̀ŋ
媵,jiə̀ŋ/zhiə̀ŋ
㑞,jiə̀ŋ
膡,jiə̀ŋ/shiə̀ŋ
𣎜,zhiə̀ŋ
嵊,zhiə̀ŋ
剰,zhiə̀ŋ
芿,niə̀ŋ
譍,qiə̀ŋ
噟,qiə̀ŋ
甑,ciə̀ŋ
䰝,ciə̀ŋ
𩱭,ciə̀ŋ
䙢,ciə̀ŋ
臖,qhiə̀ŋ
嬹,qhiə̀ŋ
蕂,shiə̀ŋ
榺,shiə̀ŋ
𪒘,driə̀ŋ
𪑬,driə̀ŋ
靐,briə̀ŋ
秤,thiə̀ŋ
覴,thriə̀ŋ
嶝,tə̀ŋ
鐙,tə̀ŋ
隥,tə̀ŋ
凳,tə̀ŋ
𧀆,tə̀ŋ
𩞬,tə̀ŋ
磴,tə̀ŋ
贈,dzə̀ŋ
𪒟,dzə̀ŋ
亘,kə̀ŋ
堩,kə̀ŋ
揯,kə̀ŋ
䱎,kə̀ŋ
𥔂,kə̀ŋ
蹭,chə̀ŋ
𠟂,chə̀ŋ
鄧,də̀ŋ
蹬,də̀ŋ
𣩟,də̀ŋ
䮴,də̀ŋ
𢅴,mə̀ŋ
䲛,mə̀ŋ
𨮒,mə̀ŋ
𧀧,mə̀ŋ
𥦜,pə̀ŋ
踜,lə̀ŋ
𡬙,sə̀ŋ
宥,ghyù
又,ghyù
佑,ghyù
祐,ghyù
酭,ghyù
𩑣,ghyù
𤴨,ghyù
囿,ghyù/ghyuk
姷,ghyù
忧,ghyù
䞥,ghyù
侑,ghyù
𦳩,ghyù
救,kyù
廐,kyù
究,kyù
疚,kyù
𠣿,kyù
𧧷,kyù
𨖏,kyù
胄,dryù
冑,dryù
𩊄,dryù
酎,dryù
宙,dryù
籀,dryù
伷,dryù
䛆,dryù
駎,dryù
晝,tryù
噣,tryù/tòu/tyok/trok
狩,shyù
獸,shyù
臭,thyù
岫,zyù
𥥉,zyù
袖,zyù
牰,zyù/jyù
齅,qhyù
嘼,qhyù
珛,qhyù
呪,tyù
祝,tyù/tyuk
舊,gyù
柩,gyù
匶,gyù
𤸃,sryù
瘦,sryù
漱,sryù/sòu
皺,cryù
㾭,cryù
甃,cryù
副,phyù/phyuk/phriək
𩯅,phyù/phyuk
覆,phyù/byù/phyuk/phək
𤸑,phyù/byù/byuk
福,phyù/pyuk
簉,chryù
䔏,chryù
遚,chryù
富,pyù
輻,pyù/pyuk
鍑,pyù/pyuk
䔰,pyù/phyuk
畜,thryù/qhyuk
溜,lyù
霤,lyù
㙀,lyù
僇,lyù/lyuk
廇,lyù
畂,lyù
𥛅,lyù
塯,lyù
㽌,lyù
秀,syù
繡,syù
宿,syù/syuk
僦,cyù
䅢,cyù
媨,cyù
驟,dzryù
僽,dzryù
就,dzyù
鷲,dzyù
殧,dzyù/chyuk/cyuk
㠇,dzyù
糅,nryù
𩚖,nryù
復,byù/byuk
𢕒,byù
伏,byù/byuk
椱,byù/byuk
𨺅,byù
複,byù/pyuk
狖,jyù
貁,jyù
鼬,jyù
𤍕,jyù
柚,jyù/dryuk
褎,jyù
𪕏,jyù
授,dyù
㖟,dyù
售,dyù
𪖛,khyù
䞭,chyù
𠋫,ghòu
鮜,ghòu
逅,ghòu
訽,ghòu/qhòu
堠,ghòu
鱟,ghòu/quk
䞧,ghòu
䞀,ghòu
𣣠,ghòu
𡨥,khòu
鷇,khòu
𡠆,khòu
簆,khòu
瞉,khòu
茂,mòu
貿,mòu
鄮,mòu
戊,mòu
愗,mòu
袤,mòu
懋,mòu
瞀,mòu/mrok
姆,mòu
苺,mòu
𦼪,mòu
𠔼,mòu
踣,phòu/bək
㰴,phòu
豆,dòu
竇,dòu
酘,dòu
荳,dòu
脰,dòu
梪,dòu
餖,dòu
浢,dòu
䄈,dòu
毭,dòu
𩊪,dòu
𤀨,dòu
㛒,dòu
鬥,tòu
鬭,tòu
闘,tòu
䛠,tòu
𧱦,tòu
斣,tòu
䬦,tòu
搙,nòu/nuk/nrok
鎒,nòu
耨,nòu/nuk
𣫌,nòu
譳,nòu
瘶,sòu
嗽,sòu/sok/srok
欶,sòu/srok
奏,còu
透,thòu/shyuk
咅,thòu
㰯,thòu/qhòu
䟝,thòu
𧺢,thòu
𠹝,qòu
遘,kòu
構,kòu
媾,kòu
覯,kòu
姤,kòu
購,kòu
䝭,kòu
雊,kòu
彀,kòu
𤚼,kòu
㝤,kòu
搆,kòu
煹,kòu
䃓,kòu
𢄇,kòu
輳,chòu
腠,chòu
湊,chòu
𪉮,chòu
蔟,chòu/chok
楱,chòu/dzòu
𧱪,chòu
陋,lòu
漏,lòu
屚,lòu
𦸢,lòu
𧷡,lòu
𨫒,lòu
𣤋,lòu
𧫞,lòu
蔻,qhòu
豞,qhòu
䪷,qhòu
佝,qhòu
𩌏,bòu/pak
䠫,dzòu
幼,qiə̀u
謬,mriə̀u
𧾻,giə̀u
沁,chìm
𠖶,chìm
吣,chìm
䈜,chìm
𡫏,cìm
𥧲,cìm
妊,nìm
絍,nìm
衽,nìm
鴆,drìm
㼉,drìm
𦧈,grìm
䶖,grìm
𤘡,grìm
𦨽,grìm
紟,grìm
鈙,grìm
齽,grìm
㯲,krìm
賃,nrìm
蔭,qrìm
窨,qrìm
𤸌,qrìm
癊,qrìm
滲,srìm
闖,thrìm
𧡬,thrìm
譖,crìm
讖,chrìm
揕,trìm
㓄,trìm
𠐼,lìm
侺,dìm
𪔰,ghrìm
𢊖,shìm
勘,khə̀m
䘓,khə̀m
𧗀,khə̀m
𪉯,khə̀m
磡,khə̀m
紺,kə̀m
憾,ghə̀m
琀,ghə̀m
浛,ghə̀m
䐄,ghə̀m/ghàm/ghrèm
暗,qə̀m
闇,qə̀m
僋,thə̀m/lə̀m
㐁,thə̀m/thèm
傝,thə̀m/thap
䐺,thə̀m
憛,thə̀m
俕,sə̀m
閐,sə̀m
㤾,sə̀m
䫅,sə̀m
謲,chə̀m
㽩,chə̀m
𤁡,də̀m
䀍,də̀m
儑,ŋə̀m/ŋəp/ŋap
馾,tə̀m
𩈉,tə̀m
𩾺,tə̀m
妠,nə̀m/nruat/nəp
𤃨,lə̀m
𩞿,qhə̀m
瞰,khàm
𣊟,khàm
𪉿,khàm
𨣨,làm
㜮,làm
賧,thàm
𪊇,thàm
𪉧,thàm
舕,thàm
𪉦,kàm/krèm
譀,ghàm/qhràm/qhrap
𤎡,ghàm
腅,dàm
暫,dzàm
蹔,dzàm
豔,jièm
艶,jièm
焰,jièm
焱,jièm/qhuek
𢴵,jièm
灩,jièm
贍,dièm
𢜰,qièm/qrièm
窆,prièm
驗,ŋrièm
𣄝,ŋrièm
掞,shièm
壍,chièm
塹,chièm
嬱,chièm
殮,lièm
𧸘,lièm
䠨,thièm
韂,thièm
㙴,thièm
俺,qrièm/qiàm
㮇,thèm
念,nèm
𦁇,nèm
店,tèm
墊,tèm/dep
𩅀,tèm/trip
㝪,tèm/tep
埝,tèm/nep
䃸,sèm
䆎,sèm
磹,dèm
㼭,dèm
趝,kèm
僭,cèm
䱤,kèm/ghrèm
傔,khèm
釅,ŋiàm
脅,qhiàm/qhiap
姭,qhiàm
𤬯,khiàm
𦲯,myòm
陷,ghrèm
蘸,crèm
站,trèm
𣳤,trèm
𧸖,drèm
譧,drèm
𨼮,dzrèm
䪌,dzrèm/dzràm
懺,chràm
摲,chràm
𤮭,chràm
覱,cràm
釤,sràm
㣌,sràm
㒈,qhràm
湴,bràm
㽉,ghràm
泛,phyòm/byop
䀀,phyòm
𥁔,phyòm
姂,phyòm/byop/khyop
劔,kiàm
欠,khiàm
㐸,khiàm
𦑎,qiàm
㛪,qiàm
䛳,qiàm
覎,qiàm
屋,qok
𡲃,qok
𦤼,qok
剭,qok
𨜘,qok
𪑱,qok/qrok
䑁,qok/quk
獨,dok
黷,dok
讟,dok
髑,dok
䫳,dok
殰,dok
讀,dok
櫝,dok
牘,dok
儥,dok/jyuk
㾄,dok
贕,dok
碡,dok/dryuk/duk
䢱,dok
䮷,dok
皾,dok
𤟩,dok
韣,dok/tyok/dyok
瓄,dok
瀆,dok
𨽍,dok
豄,dok
韇,dok
嬻,dok
犢,dok
𪇆,dok
㒔,dok/dyok
匵,dok
穀,kok
糓,kok
轂,kok
榖,kok
濲,kok
谷,kok/lok/jyok/giak
瑴,kok/krok
𪇗,kok
𣨍,kok
𪕸,kok
䜼,kok
𧣡,kok
䐨,kok
𤞞,kok/jyok
𥆌,kok
䀰,kok
唂,kok
縠,ghok
槲,ghok
斛,ghok
螜,ghok
𧂔,ghok
礐,ghok/ghuk/khrok/l*rek
觳,ghok/khrok
蔛,ghok
𣫈,ghok
𣹬,ghok
䶜,ghok/kuk
㽇,ghok
䈸,ghok
焀,ghok
哭,khok
㲉,khok/khrok
𪍠,khok
䧊,khok/kuk
䵈,khok
㲄,khok
𣫓,khok
秃,thok
𣬜,thok
𢬳,thok
鵚,thok
𣫔,tok
啄,tok/trok
䐁,tok/trok
𡰪,tok/tuk
𧞐,tok
𢽴,tok
竺,tok/tryuk/tuk
剢,tok
速,sok/ciek
遬,sok
𧫣,sok
蔌,sok
餗,sok
𩱖,sok
𨄞,sok
樕,sok
𣫎,sok
㑛,sok/shyok
梀,sok/chok/thryok
𪋝,sok
藗,sok
殐,sok
𡖯,sok
棴,sok/byuk
禄,lok
鹿,lok
漉,lok
渌,lok/lyok
觻,lok/lek
睩,lok
䚄,lok/lyok
龣,lok/krok
𨏔,lok
轆,lok
㼾,lok
𦪇,lok
琭,lok
簏,lok
箓,lok
螰,lok
䍡,lok
麓,lok
㯟,lok
碌,lok/lyok
盝,lok
𥂖,lok
䮽,lok
磟,lok/lyuk
簶,lok
𧌍,lok
娽,lok/lyok
𥉶,lok
摝,lok
𥛞,lok
𦌟,lok
𥂇,lok
𤽺,lok
廘,lok
角,lok/krok
𥪋,lok/byuk
彔,lok
濼,lok/phok/luk/lak/phak/lek
鏕,lok
趢,lok/lyok
䎑,lok
𨌠,lok
㪖,lok/lyok
𩅄,lok
蔍,lok
嗀,qhok/qhrok
豰,qhok/brok
熇,qhok/qhuk/qhak
𦞦,qhok/qhak
𧹲,qhok
㷤,qhok
嚛,qhok/qhuk
族,dzok
鑿,dzok/cak/dzak
瘯,chok
䃚,chok
趗,chok/chyok
簇,chok
鏃,cok
鎐,cok
䗱,bok/buk
㲫,bok
僕,bok/buk
䑑,bok
𥐁,bok
菐,bok/pyuk
𡕡,bok
穙,bok
扑,phok
醭,phok
墣,phok/phrok
𥣜,phok
𪔿,phok
攴,phok/phrok
撲,phok
𪐙,phok
䴆,phok/buk
卜,pok
濮,pok
䧤,pok
轐,pok/buk
𡡐,pok
獛,pok
蹼,pok
纀,pok
襆,pok/byok
𩯏,pok
䪁,pok/pyok
鳪,pok
木,mok
沐,mok
毣,mok/mrok
霂,mok
𨍎,mok
艒,mok/muk/mək
楘,mok
蚞,mok
腹,pyuk
幅,pyuk/priək
𠋩,pyuk
葍,pyuk
蝠,pyuk
𥳇,pyuk
鶝,pyuk/briək
踾,pyuk/phriək/briək
輹,pyuk/byuk
偪,pyuk/priək
楅,pyuk/priək
𦿁,pyuk
虙,byuk
服,byuk
𦨈,byuk
茯,byuk
馥,byuk/briək
鵩,byuk
蕧,byuk/phyuk
𨋩,byuk
澓,byuk
洑,byuk
箙,byuk
𩋟,byuk
𨌥,byuk
𪃃,byuk
𩢰,byuk
𥨍,byuk/phyuk
复,byuk
畐,byuk/phriək
𩊙,byuk
𩎧,byuk
菔,byuk/bək
匐,byuk/bək
鰒,byuk
栿,byuk
縮,sryuk
莤,sryuk
𩘹,sryuk/syuk
樎,sryuk
謖,sryuk
䎘,sryuk/syuk
蹜,sryuk
摍,sryuk
𧐴,sryuk
摵,sryuk/cyuk/srek
六,lyuk
陸,lyuk
戮,lyuk
剹,lyuk
稑,lyuk
穋,lyuk
鵱,lyuk
𦾷,lyuk
𩣱,lyuk
鯥,lyuk
𦸐,lyuk
𧌉,lyuk
淕,lyuk
䡜,lyuk
坴,lyuk
𡴆,lyuk
踛,lyuk
𥚊,lyuk
逐,dryuk
軸,dryuk
舳,dryuk
鱁,dryuk
𧏿,dryuk
筑,dryuk/tryuk
蓫,dryuk/qhyuk/thryuk
䮱,dryuk
篴,dryuk/dek
菊,kyuk
鞠,kyuk/khyuk/gyuk
蘜,kyuk
𧃓,kyuk
㥌,kyuk
𡙳,kyuk
掬,kyuk
匊,kyuk
𥷤,kyuk
𦶗,kyuk
鞫,kyuk
𡫬,kyuk
𥩁,kyuk
㹼,kyuk
𪈓,kyuk
鵴,kyuk/gyuk
𨸰,kyuk
㘲,kyuk
㽤,kyuk
䱡,kyuk/gyuk/khyok
椈,kyuk
巈,kyuk
䳔,kyuk
𩛺,kyuk
諊,kyuk
𩬜,kyuk
踘,kyuk/gyuk
閰,kyuk
𣐊,kyuk
𧿻,kyuk
泦,kyuk
趜,kyuk/gyuk
麴,khyuk
𥶶,khyuk
𩍔,khyuk
𠤄,khyuk/gyuk
熟,dyuk
孰,dyuk
淑,dyuk
塾,dyuk
𨷙,dyuk
婌,dyuk
䃞,dyuk
俶,thyuk
柷,thyuk/tyuk
琡,thyuk/tyuk
𣥹,thyuk
埱,thyuk
育,jyuk
毓,jyuk
鬻,jyuk
粥,jyuk/tyuk
𩱱,jyuk
䋭,jyuk
𧷗,jyuk
棛,jyuk
錥,jyuk
煜,jyuk/ghrip
焴,jyuk
昱,jyuk
蒮,jyuk
淯,jyuk
蜟,jyuk
𢌻,jyuk
堉,jyuk
喅,jyuk
𤳕,jyuk
𥉑,jyuk/ghak
逳,jyuk
𦱀,jyuk
蘛,jyuk
驧,gyuk
𩣽,gyuk
𪁁,gyuk
毱,gyuk
䗇,gyuk
䜯,gyuk
鼀,chyuk
蹴,chyuk/cyuk
肉,nyuk
衄,nyuk/nryuk
叔,shyuk
儵,shyuk
倐,shyuk
虪,shyuk
𨁀,shyuk
鮛,shyuk
掓,shyuk
𢞣,shyuk
尗,shyuk
菽,shyuk
㶖,shyuk
蓄,qhyuk/thryuk
稸,qhyuk/thryuk
𤲸,qhyuk
㜅,qhyuk
鄐,qhyuk/thryuk
荲,qhyuk/thryuk/thriək
慉,qhyuk
竹,tryuk
築,tryuk
𥴁,tryuk
茿,tryuk
蹙,cyuk
踧,cyuk/dek
𧑙,cyuk
𠴫,cyuk/dzek
㗤,cyuk
噈,cyuk
槭,cyuk
𣤶,cyuk/dzyuk/cəp
𥷛,cyuk
縬,cyuk/cryuk
𣢰,cyuk
𦟠,cyuk
顣,cyuk
珿,chryuk
矗,chryuk/thryuk
𪘏,chryuk/chrok
𨴖,chryuk
𧯩,chryuk
䎌,chryuk
肭,nryuk/nut/nruet
恧,nryuk/nriək
𦗂,nryuk
忸,nryuk
䖡,nryuk
䂇,nryuk
𡎺,cryuk
蝮,phyuk
㙏,phyuk
郁,qyuk
戫,qyuk
彧,qyuk
薁,qyuk
䉛,qyuk
𨞓,qyuk
𪑝,qyuk/ghryək/qhyək
稶,qyuk
㰲,qyuk/tyok/qhyək
𠸹,qyuk
𨪎,qyuk
肅,syuk
蓿,syuk
夙,syuk
𠉦,syuk
𠈇,syuk
玊,syuk/syok
鷫,syuk
𪂸,syuk
驌,syuk
鱐,syuk
𤥔,syuk
䑿,syuk
㑉,syuk
璛,syuk
㪩,syuk
目,myuk
睦,myuk
穆,myuk
苜,myuk/mat
𦱒,myuk
牧,myuk
㙁,myuk
萺,myuk/muk
㣎,myuk
㾇,myuk
哊,ghyuk
滀,thryuk
苖,thryuk/dek
敊,thryuk
傗,thryuk
砡,ŋyuk
沃,quk
鋈,quk
䁷,quk/krok
觷,quk/ŋrok/ghrok
䮸,quk/krok/qrok
毒,duk
𡹆,duk
𦺇,duk
蝳,duk
𢃶,duk
篤,tuk
督,tuk
𧝴,tuk
𧞶,tuk
錖,tuk
𤬂,tuk
𥓍,tuk
裻,tuk/suk
酷,khuk
焅,khuk
𥞴,khuk
嚳,khuk
硞,khuk/khrok
𡷥,khuk
鵠,ghuk
㿥,ghuk/ghrok
翯,ghuk/ghrok/qhrok
隺,ghuk
𤌍,ghuk
頶,ghuk
𨴬,ghuk
瞨,buk
鏷,buk
洬,suk
梏,kuk/krok
牿,kuk
䧼,kuk
䅵,kuk/tiak
臛,qhuk
褥,nuk/nyok
傉,nuk
傶,cuk
𣪻,cuk
錊,cuk
襮,puk/pak
犦,puk/brok
𤛹,ŋuk
燭,tyok
屬,tyok/dyok
属,tyok/dyok
矚,tyok
䌵,tyok
囑,tyok
鸀,tyok/drok
䟉,tyok
蠾,tyok/dyok/dryok
蠋,tyok/dryok
玉,ŋyok
獄,ŋyok
鳿,ŋyok
頊,ŋyok/qhyok
旭,qhyok
勗,qhyok
𩔴,qhyok
𩪉,qhyok
輂,kyok
鋦,kyok
挶,kyok
𦥑,kyok
梮,kyok
䡞,kyok
㮂,kyok
䋰,kyok
𦅽,kyok
𧤑,kyok
局,gyok
跼,gyok
駶,gyok
侷,gyok
䎤,gyok
蜀,dyok
欘,dyok/tryok
䙱,dyok
襩,dyok
㻿,dyok
鐲,dyok/drok
觸,thyok
臅,thyok
辱,nyok
蓐,nyok
鄏,nyok
縟,nyok
溽,nyok
㦺,nyok
媷,nyok
嗕,nyok
𪑾,nyok
𩱜,nyok
束,shyok
欲,jyok
浴,jyok
鵒,jyok
𩀑,jyok
鋊,jyok
輍,jyok
慾,jyok
躅,dryok
録,lyok
綠,lyok
醁,lyok
騄,lyok
菉,lyok
逯,lyok
䱚,lyok
籙,lyok
䟿,lyok
𧨹,lyok
㫽,lyok
曲,khyok
䒼,khyok
匤,khyok
瘃,tryok
𤷚,tryok
孎,tryok/trok
斸,tryok
钃,tryok
𢒔,tryok/thryok
哫,cyok
贖,zhyok
𩌮,zhyok/zyok
䴰,zhyok
幞,byok
促,chyok
誎,chyok
𤗁,chyok
𦠁,chyok
㹱,chyok/chiak
續,zyok
俗,zyok
藚,zyok
粟,syok
𥻆,syok
憟,syok
𣯼,syok
㔄,syok
𥹵,thryok
㙇,thryok
豖,thryok
斠,krok
桷,krok
䡈,krok
珏,krok
䚫,krok/ghek
榷,krok
捔,krok/dzrok
搉,krok/khrok
傕,krok
䮤,krok/ghak
嶽,ŋrok
岳,ŋrok
鸑,ŋrok
𩓥,ŋrok
捳,ŋrok
㹊,ŋrok
浞,dzrok
丵,dzrok
鋜,dzrok
灂,dzrok
鷟,dzrok
篧,dzrok/crok
汋,dzrok/diak
齺,dzrok
𢋱,dzrok
簎,dzrok/chriek/dziek
捉,crok
穛,crok
𥼚,crok
穱,crok
斮,crok/criak
𧂒,crok
朔,srok
矟,srok
槊,srok
蒴,srok
𦂗,srok
㮶,srok
𦋞,srok
斲,trok
涿,trok
諑,trok
㧻,trok
琢,trok
卓,trok
桌,trok
𥢔,trok
斀,trok
啅,trok
𢁁,trok
倬,trok
晫,trok/throk
𢽚,trok
剥,prok
駮,prok
駁,prok
𩐟,prok
𦢊,prok/brok
嚗,prok
𥭖,prok
肑,prok/tek
髉,prok
㿺,prok
䑈,prok
趵,prok
邈,mrok
㦝,mrok
𢷕,mrok
瞐,mrok
雹,brok
𩅟,brok
𢷏,brok
𩣡,brok/but
䮀,brok
𩺽,brok
䈏,brok
瓝,brok
㼎,brok
謈,brok/phrok
窇,brok
𥭓,brok/chrok
懪,brok
㩧,brok/phrok
璞,phrok
朴,phrok
㹒,phrok
圤,phrok
𤆝,phrok
𥛟,phrok
㺪,phrok
𧴤,phrok
㱿,khrok
毃,khrok
愨,khrok
確,khrok
碻,khrok
𤿩,khrok
燩,khrok/khek
嶨,khrok/ghrok
塙,khrok
𣤇,khrok
𡴊,khrok
埆,khrok
𡇱,khrok
濁,drok
擢,drok
𧃔,drok
𢺡,drok
㺟,drok
蠗,drok
鸐,drok
𩑂,drok
𢢗,drok
𩆸,drok
㪬,drok/throk
渥,qrok
握,qrok
偓,qrok
幄,qrok
楃,qrok
喔,qrok
鷽,qrok/ghrok
葯,qrok/qiak
腛,qrok
齷,qrok
媉,qrok
𦯏,qrok
𠿟,qrok
搦,nrok/nruak
䚥,nrok
𧢺,nrok
𧣺,nrok
逴,throk/thriak
犖,l*rok
䃕,l*rok
𡁆,l*rok
學,ghrok
确,ghrok
𥀣,ghrok
㕰,qhrok
𩌥,qhrok
𦰾,qhrok
謞,qhrok/qhak
瀥,qhrok
䤕,qhrok
娖,chrok
䃗,chrok
娕,chrok
擉,chrok
齪,chrok
晊,tit
郅,tit
桎,tit
櫍,tit
蛭,tit/trit/tet
騭,tit
劕,tit
銍,tit/trit
䑇,tit
鑕,tit
𡂒,tit
侄,tit
日,nit
馹,nit
衵,nit/nrit
㠴,nit
實,zhit
秩,drit
紩,drit
帙,drit
袠,drit
柣,drit/chet
翐,drit
姪,drit/det
妷,drit
豑,drit
𣗻,drit
𧽮,drit
𡙮,drit
悉,sit
厀,sit
膝,sit
蟋,sit/srit
𧀬,sit
𦸝,sit
䊝,sit/siet
僁,sit/set
窸,sit
一,qit
弌,qit
壹,qit
七,chit
漆,chit
柒,chit
䣛,chit
𪄭,chit
桼,chit
𣛺,chit
𦸓,chit
㯃,chit
匹,phit
鷝,phit/pit
𠯔,phit
䏘,phit
吉,kit
趌,kit/khit/grit/kriet
狤,kit/grit/ket
拮,kit/ket
𧾢,kit/dzet
郆,kit
洁,kit
𤿠,kit
暱,nrit
昵,nrit
䵒,nrit
䵑,nrit
䘌,nrit
㥾,nrit/nriək
逸,jit
佚,jit
佾,jit
溢,jit
軼,jit/det
鎰,jit
泆,jit/det
齸,jit/qiek
劮,jit
欥,jit/jyt
䭿,jit/det
䳀,jit/det
